school_id,school_name,district,block,School_Type,Class_Range_Label,Boys_2223,Boys_2324,Boys_2425,Boys_2526,Girls_2223,Girls_2324,Girls_2425,Girls_2526,Girls_Growth_Pct,Boys_Growth_Pct,Gender_Gap_Pct,Girls_Ratio_Current,Girls_Imbalance_Flag,Girls_Declining_Flag
9221209803,G.H.S. CHITRAU,SHAHJAHANPUR,MIRJAPUR,Senior_Secondary,9-12,19.0,21.0,24,19,28.0,31.0,34,36,28.57,0.0,28.57,0.655,Yes,No
9221208002,RAJKIYE UCHTAR M.V. SADIKPUR,SHAHJAHANPUR,MIRJAPUR,Senior_Secondary,9-12,33.0,40.0,39,43,42.0,32.0,44,48,14.29,30.3,-16.01,0.527,Yes,No
9220402903,G.H.S. PARSAUNA KHALILPUR,SHAHJAHANPUR,NIGOHI,Senior_Secondary,9-12,32.0,27.0,33,43,27.0,12.0,13,32,18.52,34.38,-15.86,0.427,Yes,No
9220401603,RAJKIYE U.M. VIDHALYA BARILAL PUR SHAHJAHNAPUR,SHAHJAHANPUR,NIGOHI,Senior_Secondary,9-12,32.0,23.0,19,30,36.0,31.0,23,30,-16.67,-6.25,-10.42,0.5,Yes,Yes
9221401606,G.H.S. JUJHARPUR,SHAHJAHANPUR,PUWAYA,Senior_Secondary,9-12,28.0,27.0,25,22,37.0,35.0,54,59,59.46,-21.43,80.89,0.728,Yes,No
9221406910,G.H.S. NAHIL,SHAHJAHANPUR,PUWAYA,Senior_Secondary,9-12,63.0,60.0,53,68,58.0,69.0,64,70,20.69,7.94,12.75,0.507,Yes,No
9221405543,GOVT. GIRLS INTER COLLEGE,SHAHJAHANPUR,PUWAYA,Middle_to_Higher,6-12,0.0,0.0,0,0,618.0,663.0,676,702,13.59,,,1.0,No,No
9221413501,RAJKIYE U.M.V.BITAUNI SHAHJAHANPUR,SHAHJAHANPUR,PUWAYA,Senior_Secondary,9-12,33.0,25.0,29,36,34.0,38.0,33,35,2.94,9.09,-6.15,0.493,Yes,No
9220500608,G.H.S. SINDHAULI,SHAHJAHANPUR,SINDHAULI,Senior_Secondary,9-12,185.0,169.0,125,133,149.0,117.0,103,153,2.68,-28.11,30.79,0.535,Yes,No
9220505207,Pandit Deen Dayal Upadhyay Rajkiya Model Inter College,SHAHJAHANPUR,SINDHAULI,Middle_to_Higher,6-12,327.0,341.0,386,447,214.0,212.0,261,363,69.63,36.7,32.93,0.448,Yes,No
9220505205,RAJKIYE UMV BILANDPUR GADDIPUR,SHAHJAHANPUR,SINDHAULI,Senior_Secondary,9-12,57.0,61.0,54,62,65.0,58.0,62,46,-29.23,8.77,-38.0,0.426,Yes,Yes
9221507402,G.G.I.C.,SHAHJAHANPUR,T.A.SHAHJAHANPUR,Full_School,1-12,0.0,0.0,0,0,1568.0,1637.0,1568,1506,-3.95,,,1.0,No,Yes
9221501009,GOV. INTER COLLEGE SHAHJAHANPUR,SHAHJAHANPUR,T.A.SHAHJAHANPUR,Middle_to_Higher,6-12,1259.0,1226.0,1245,1268,0.0,0.0,0,0,,0.71,,0.0,Yes,No
9220807705,G.H.S. SAMDHANA,SHAHJAHANPUR,TILHAR,Senior_Secondary,9-12,40.0,33.0,41,36,36.0,35.0,31,40,11.11,-10.0,21.11,0.526,Yes,No
9220807002,"Government Higher Secondary School, Sahampur",SHAHJAHANPUR,TILHAR,Senior_Secondary,9-12,48.0,36.0,40,58,38.0,30.0,51,59,55.26,20.83,34.43,0.504,Yes,No
9220815101,RAJKIYE KANYA INTER COLLEGE TILHAR,SHAHJAHANPUR,TILHAR,Full_School,1-12,0.0,0.0,0,0,700.0,682.0,677,680,-2.86,,,1.0,No,Yes
9220802902,RAJKIYE U.M. VIDHALAYA DHAKIA RAGHA TILHAR,SHAHJAHANPUR,TILHAR,Senior_Secondary,9-12,26.0,14.0,22,27,25.0,22.0,39,43,72.0,3.85,68.15,0.614,Yes,No
9220809002,RAJKIYE U.M. VIDHYALAY NOUGAI SHAHJAHANPUR,SHAHJAHANPUR,TILHAR,Senior_Secondary,9-12,56.0,48.0,50,44,48.0,67.0,73,67,39.58,-21.43,61.01,0.604,Yes,No
9740800113,CH. MANSINGH GOVT INTER COLLEGE KANDELA,SHAMLI (PRABUDH NAGAR),KAIRANA,Middle_to_Secondary,6-10,0.0,0.0,1,1,241.0,224.0,222,195,-19.09,,,0.995,No,Yes
9740800806,GOVT HIGH SCHOOL PAWATI KALAN SHAMLI,SHAMLI (PRABUDH NAGAR),KAIRANA,Senior_Secondary,9-12,12.0,12.0,11,16,29.0,24.0,25,39,34.48,33.33,1.15,0.709,Yes,No
9740801510,PANDIT DEEN DAYAL UPADHAYAY MODEL INTER COLLEGE TITARWARA,SHAMLI (PRABUDH NAGAR),KAIRANA,Middle_to_Higher,6-12,66.0,82.0,111,140,32.0,44.0,48,43,34.38,112.12,-77.74,0.235,Yes,No
9740802211,RAJKIY INTER CO KURGAN,SHAMLI (PRABUDH NAGAR),KAIRANA,Middle_to_Higher,6-12,50.0,49.0,52,72,51.0,44.0,53,53,3.92,44.0,-40.08,0.424,Yes,No
9740704313,GOVT GIRLS HIGHER SECONDARY S  GANGERU SHAMLI,SHAMLI (PRABUDH NAGAR),KANDHLA,Senior_Secondary,9-12,0.0,0.0,0,0,40.0,53.0,67,78,95.0,,,1.0,No,No
9740704105,PANDIT DEEN DAYAL UPADHYAY RAJKIYA MODEL INTER COLLEGE AALDI SHAMLI,SHAMLI (PRABUDH NAGAR),KANDHLA,Middle_to_Higher,6-12,51.0,75.0,87,84,59.0,53.0,48,36,-38.98,64.71,-103.69,0.3,Yes,Yes
9740705403,RAJKIYA INTER COLLEGE KHERA KURTAN,SHAMLI (PRABUDH NAGAR),KANDHLA,Middle_to_Higher,6-12,130.0,111.0,97,114,65.0,47.0,41,41,-36.92,-12.31,-24.61,0.265,Yes,Yes
9741800155,GOVT GIRLS INTER COLLEGE,SHAMLI (PRABUDH NAGAR),KANDHLA [TOWN AREA],Full_School,1-12,0.0,0.0,1,0,1284.0,1254.0,1211,1084,-15.58,,,1.0,No,Yes
9740901906,GOVT HIGHER SECONDARY SCHOOL TODA,SHAMLI (PRABUDH NAGAR),OON,Senior_Secondary,9-12,17.0,14.0,17,31,15.0,18.0,16,20,33.33,82.35,-49.02,0.392,Yes,No
9740903504,GOVT YAMUNA KHADAR INTER COLLEGE,SHAMLI (PRABUDH NAGAR),OON,Middle_to_Higher,6-12,265.0,214.0,172,159,132.0,110.0,98,77,-41.67,-40.0,-1.67,0.326,Yes,Yes
9740901211,GOVT. HIGH SCHOOL DATHERA,SHAMLI (PRABUDH NAGAR),OON,Senior_Secondary,9-12,14.0,7.0,13,26,21.0,18.0,20,28,33.33,85.71,-52.38,0.519,Yes,No
9740910723,PANDIT DEEN DAYAL UPADHYAY RAJKIYA MODEL INTER COLLEGE OON SHAMLI,SHAMLI (PRABUDH NAGAR),OON,Middle_to_Higher,6-12,36.0,22.0,23,42,9.0,10.0,15,17,88.89,16.67,72.22,0.288,Yes,No
9740907304,RAJKIYA BALIKA HIGH SCHOOL TAPRANA,SHAMLI (PRABUDH NAGAR),OON,Senior_Secondary,9-12,0.0,0.0,0,0,31.0,34.0,41,54,74.19,,,1.0,No,No
9740905803,RAJKIYA HIGH SCHOOL JAIN PUR,SHAMLI (PRABUDH NAGAR),OON,Senior_Secondary,9-12,14.0,10.0,12,27,12.0,15.0,16,24,100.0,92.86,7.14,0.471,Yes,No
9740904106,RAJKIYA INTER COLLEGE KERTOO,SHAMLI (PRABUDH NAGAR),OON,Middle_to_Higher,6-12,93.0,92.0,91,110,85.0,89.0,103,100,17.65,18.28,-0.63,0.476,Yes,No
9741000113,RAJKIYA INTER COLLEGE LILON,SHAMLI (PRABUDH NAGAR),SHAMLI,Middle_to_Higher,6-12,0.0,0.0,1,0,177.0,214.0,219,231,30.51,,,1.0,No,No
9741000311,RAJKIYE HIGH SCHOOL BALWA,SHAMLI (PRABUDH NAGAR),SHAMLI,Senior_Secondary,9-12,64.0,63.0,65,86,74.0,54.0,52,71,-4.05,34.38,-38.43,0.452,Yes,Yes
9741104313,GOVERNMENT GIRLS HIGH SCHOOL BANTIKHEDA,SHAMLI (PRABUDH NAGAR),THANABHAWAN,Senior_Secondary,9-12,0.0,0.0,0,0,75.0,84.0,87,84,12.0,,,1.0,No,No
9741101009,RAJKAYA INTER COLLEGE UMARPUR,SHAMLI (PRABUDH NAGAR),THANABHAWAN,Middle_to_Higher,6-12,181.0,267.0,272,250,173.0,191.0,148,127,-26.59,38.12,-64.71,0.337,Yes,Yes
9510100116,NEELAM RAJKIYA BALIKA INTER COLLGE GILAULA,SHRAWASTI,GILAULA,Middle_to_Secondary,6-10,0.0,0.0,0,0,103.0,170.0,194,166,61.17,,,1.0,No,No
9510103104,RAJKIYA HIGH SCHOOL KATAR,SHRAWASTI,GILAULA,Senior_Secondary,9-12,20.0,19.0,17,22,27.0,27.0,29,39,44.44,10.0,34.44,0.639,Yes,No
9510106412,RAJKIYA HIGH SCHOOL KHURUHARI,SHRAWASTI,GILAULA,Senior_Secondary,9-12,18.0,23.0,23,25,42.0,35.0,36,49,16.67,38.89,-22.22,0.662,Yes,No
9510109605,RAJKIYA UCHATTAR MADHYAMIK VIDYALAY DIKAULI,SHRAWASTI,GILAULA,Senior_Secondary,9-12,23.0,22.0,17,22,16.0,25.0,23,27,68.75,-4.35,73.1,0.551,Yes,No
9510209816,RAJKIYA BALIKA INTER COLLEGE BHINGA,SHRAWASTI,HARIHARPUR RANI,Middle_to_Higher,6-12,0.0,0.0,0,0,177.0,208.0,244,258,45.76,,,1.0,No,No
9510208003,RAJKIYA HIGH SCHOOL BAIRAGIJOT,SHRAWASTI,HARIHARPUR RANI,Senior_Secondary,9-12,33.0,33.0,33,39,21.0,17.0,21,34,61.9,18.18,43.72,0.466,Yes,No
9510208303,RAJKIYA HIGH SCHOOL BANSKUDI,SHRAWASTI,HARIHARPUR RANI,Senior_Secondary,9-12,15.0,15.0,17,22,11.0,7.0,7,19,72.73,46.67,26.06,0.463,Yes,No
9510206205,RAJKIYA HIGH SCHOOL GOTHWA,SHRAWASTI,HARIHARPUR RANI,Senior_Secondary,9-12,26.0,24.0,35,72,30.0,35.0,54,108,260.0,176.92,83.08,0.6,Yes,No
9510216503,RAJKIYA HIGH SCHOOL JOGNI,SHRAWASTI,HARIHARPUR RANI,Senior_Secondary,9-12,30.0,41.0,43,48,30.0,23.0,32,40,33.33,60.0,-26.67,0.455,Yes,No
9510209503,RAJKIYA HIGH SCHOOL LAKAHI BENINAGAR,SHRAWASTI,HARIHARPUR RANI,Senior_Secondary,9-12,35.0,33.0,56,65,29.0,25.0,33,44,51.72,85.71,-33.99,0.404,Yes,No
9510207403,RAJKIYA HIGH SCHOOL SHIVBALAKPURWA,SHRAWASTI,HARIHARPUR RANI,Senior_Secondary,9-12,37.0,43.0,48,58,15.0,21.0,28,32,113.33,56.76,56.57,0.356,Yes,No
9510300131,MAHA MAYA RAJKIYA INTER COLLEGE IKAUNA,SHRAWASTI,IKAUNA,Middle_to_Secondary,6-10,0.0,1.0,0,0,55.0,94.0,92,122,121.82,,,1.0,No,No
9510302403,RAJKIYA HIGH SCHOOL DEENNAM GARH,SHRAWASTI,IKAUNA,Senior_Secondary,9-12,25.0,14.0,22,26,43.0,30.0,48,46,6.98,4.0,2.98,0.639,Yes,No
9510311401,RAJKIYA HIGH SCHOOL SITADWAR IKAUNA,SHRAWASTI,IKAUNA,Senior_Secondary,9-12,71.0,57.0,50,57,67.0,51.0,68,74,10.45,-19.72,30.17,0.565,Yes,No
9510305104,RAJKIYA HIGH SCHOOL VISHUNAPUR,SHRAWASTI,IKAUNA,Senior_Secondary,9-12,27.0,14.0,19,20,16.0,24.0,29,32,100.0,-25.93,125.93,0.615,Yes,No
9510407103,RAJKIYA HIGH SCHOOL CHIRAIYA,SHRAWASTI,JAMUNHA,Senior_Secondary,9-12,39.0,26.0,30,30,51.0,48.0,41,41,-19.61,-23.08,3.47,0.577,Yes,Yes
9510409004,RAJKIYA HIGH SCHOOL DADAURA UTTARI JAMUNHA,SHRAWASTI,JAMUNHA,Senior_Secondary,9-12,26.0,39.0,38,47,27.0,35.0,35,41,51.85,80.77,-28.92,0.466,Yes,No
9510404906,RAJKIYA HIGH SCHOOL EMLIYA KARANPUR,SHRAWASTI,JAMUNHA,Senior_Secondary,9-12,24.0,20.0,24,27,33.0,30.0,17,17,-48.48,12.5,-60.98,0.386,Yes,Yes
9510401103,RAJKIYA HIGH SCHOOL INDWA,SHRAWASTI,JAMUNHA,Senior_Secondary,9-12,58.0,35.0,39,37,38.0,26.0,28,28,-26.32,-36.21,9.89,0.431,Yes,Yes
9510611204,RAJKIYA HIGH SCHOOL BALANPUR,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,22.0,22.0,32,38,26.0,26.0,30,26,0.0,72.73,-72.73,0.406,Yes,No
9510607704,RAJKIYA HIGH SCHOOL BANTIHWA,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,71.0,83.0,94,116,55.0,47.0,49,61,10.91,63.38,-52.47,0.345,Yes,No
9510601103,RAJKIYA HIGH SCHOOL BHACHKAHI,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,16.0,17.0,41,69,30.0,16.0,23,31,3.33,331.25,-327.92,0.31,Yes,No
9510602205,RAJKIYA HIGH SCHOOL PIPRAHWA,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,23.0,26.0,30,25,25.0,12.0,23,32,28.0,8.7,19.3,0.561,Yes,No
9510603503,RAJKIYA HIGH SCHOOL SEMRA TETIHIRIYA,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,16.0,22.0,13,29,12.0,2.0,13,26,116.67,81.25,35.42,0.473,Yes,No
9510604803,RAJKIYA HIGH SCHOOL TANGPASRI,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,52.0,56.0,44,113,32.0,49.0,63,95,196.88,117.31,79.57,0.457,Yes,No
9510610003,RAJKIYA HIGH SCHOOL YAKGARHWA,SHRAWASTI,SIRSIYA,Senior_Secondary,9-12,12.0,16.0,24,26,24.0,31.0,37,30,25.0,116.67,-91.67,0.536,Yes,No
9510603804,"RAJKIYA INTER COLLEGE, GABBAPUR",SHRAWASTI,SIRSIYA,Middle_to_Secondary,6-10,75.0,143.0,267,318,45.0,128.0,196,270,500.0,324.0,176.0,0.459,Yes,No
9540310301,GOVRN.KANYA INTER COLLEGE BANS,SIDDHARTHNAGAR,BANSI,Middle_to_Higher,6-12,0.0,0.0,0,0,182.0,186.0,187,183,0.55,,,1.0,No,No
9540305503,RAJKEEY UMV ATRAMU NANKAR,SIDDHARTHNAGAR,BANSI,Senior_Secondary,9-12,39.0,23.0,21,32,42.0,38.0,42,65,54.76,-17.95,72.71,0.67,Yes,No
9540303603,RAJKIYEE U.M.V. GONHATAL,SIDDHARTHNAGAR,BANSI,Senior_Secondary,9-12,38.0,28.0,31,43,93.0,67.0,80,100,7.53,13.16,-5.63,0.699,Yes,No
9540101203,RAJKEEY UMV MOHAN KOLA,SIDDHARTHNAGAR,BARHANI,Senior_Secondary,9-12,41.0,35.0,36,33,53.0,36.0,48,59,11.32,-19.51,30.83,0.641,Yes,No
9540901303,RAJKIYEE U.M.V. BHARAVATIYA BAZAR,SIDDHARTHNAGAR,BHANVAPUR,Senior_Secondary,9-12,90.0,109.0,121,92,115.0,124.0,116,75,-34.78,2.22,-37.0,0.449,Yes,Yes
9540203811,RAJKEEY UMV BAHORAVA UTTARI,SIDDHARTHNAGAR,BIRDPUR,Senior_Secondary,9-12,57.0,66.0,34,52,46.0,57.0,25,36,-21.74,-8.77,-12.97,0.409,Yes,Yes
9540204206,RAJKIYEE U.M.V NAGCHAURI,SIDDHARTHNAGAR,BIRDPUR,Senior_Secondary,9-12,35.0,33.0,35,22,29.0,12.0,17,6,-79.31,-37.14,-42.17,0.214,Yes,Yes
9540804105,I.C.RAJ.KAN.I.C.DUMARIYAGANJ,SIDDHARTHNAGAR,DUMARIYAGANJ,Middle_to_Higher,6-12,0.0,0.0,1,1,369.0,353.0,397,393,6.5,,,0.997,No,No
9540806903,RAJKEEY U.M.V. KUNDI,SIDDHARTHNAGAR,DUMARIYAGANJ,Senior_Secondary,9-12,63.0,40.0,45,73,91.0,67.0,77,101,10.99,15.87,-4.88,0.58,Yes,No
9540811003,RAJKIYE INTER COLLEGE PARSAJMAL,SIDDHARTHNAGAR,DUMARIYAGANJ,Middle_to_Higher,6-12,132.0,185.0,129,168,243.0,282.0,206,223,-8.23,27.27,-35.5,0.57,Yes,Yes
9540814803,RAJKIYEE U.M.V. AMAUNA PANDEY,SIDDHARTHNAGAR,DUMARIYAGANJ,Senior_Secondary,9-12,87.0,69.0,56,54,58.0,49.0,39,48,-17.24,-37.93,20.69,0.471,Yes,Yes
9540705206,RAJKEEY UMV KATHELA GRANT,SIDDHARTHNAGAR,ITAVA,Senior_Secondary,9-12,85.0,44.0,36,31,72.0,73.0,60,53,-26.39,-63.53,37.14,0.631,Yes,Yes
9540706112,RAJKIYA INTER COLLEGE INDRIGRANT ITWA,SIDDHARTHNAGAR,ITAVA,Middle_to_Higher,6-12,94.0,108.0,129,125,137.0,157.0,155,151,10.22,32.98,-22.76,0.547,Yes,No
9540703503,RAJKIYA U M VIDYALYA MUDILA BANSI,SIDDHARTHNAGAR,ITAVA,Senior_Secondary,9-12,20.0,6.0,15,40,40.0,17.0,19,45,12.5,100.0,-87.5,0.529,Yes,No
9541102403,RAJKYEE U.MV. TARIYA BAZAR,SIDDHARTHNAGAR,JOGIYA,Senior_Secondary,9-12,101.0,90.0,45,27,123.0,109.0,78,74,-39.84,-73.27,33.43,0.733,Yes,Yes
9540507205,GOVERNMENT INTER COLLEGE PACHMOHANI,SIDDHARTHNAGAR,KHESARAHA,Middle_to_Higher,6-12,194.0,160.0,174,192,170.0,161.0,230,280,64.71,-1.03,65.74,0.593,Yes,No
9540505103,RAJKIYEE U.M.V MATIYARIYA,SIDDHARTHNAGAR,KHESARAHA,Senior_Secondary,9-12,25.0,21.0,16,36,22.0,26.0,21,37,68.18,44.0,24.18,0.507,Yes,No
9541000105,RAJKEEY U.M.V. UNCHDIH,SIDDHARTHNAGAR,KHUNIYANV,Senior_Secondary,9-12,97.0,59.0,71,80,104.0,79.0,66,75,-27.88,-17.53,-10.35,0.484,Yes,Yes
9541016708,RAJKIYA U M V DHOBHA,SIDDHARTHNAGAR,KHUNIYANV,Senior_Secondary,9-12,0.0,0.0,0,26,12.0,28.0,35,50,316.67,,,0.658,Yes,No
9540603004,RAJKIYEE U.M.V. MASINA KHAS,SIDDHARTHNAGAR,MITHAVAL,Senior_Secondary,9-12,10.0,6.0,9,17,26.0,7.0,13,38,46.15,70.0,-23.85,0.691,Yes,No
9541207002,G.G.I.C. TETARI BAZAR,SIDDHARTHNAGAR,NAUGARH,Middle_to_Higher,6-12,0.0,0.0,0,0,307.0,330.0,400,371,20.85,,,1.0,No,No
9541204303,RAJKEEY INTER COLLEGE NAUGARH,SIDDHARTHNAGAR,NAUGARH,Middle_to_Higher,6-12,216.0,269.0,232,233,212.0,275.0,299,303,42.92,7.87,35.05,0.565,Yes,No
9541209304,RAJKEEY U.M.V. BASAUNI,SIDDHARTHNAGAR,NAUGARH,Senior_Secondary,9-12,75.0,68.0,57,94,62.0,87.0,88,100,61.29,25.33,35.96,0.515,Yes,No
9541202204,RAJKEEY U.M.V. KODRA GRANT,SIDDHARTHNAGAR,NAUGARH,Senior_Secondary,9-12,43.0,41.0,38,33,20.0,14.0,21,29,45.0,-23.26,68.26,0.468,Yes,No
9541401903,RAJKEEY U.M.V. NIVI MAKDAUR,SIDDHARTHNAGAR,SHOHARATGARH,Senior_Secondary,9-12,29.0,34.0,21,19,15.0,18.0,19,44,193.33,-34.48,227.81,0.698,Yes,No
9240100708,GGIC IMALIYA SULTANPUR,SITAPUR,ALIYA,Middle_to_Higher,6-12,0.0,0.0,0,0,101.0,173.0,183,270,167.33,,,1.0,No,No
9240100702,GOVT GIRLS H.S. SCHOOL EMILIYA SULTANPUR ,SITAPUR,ALIYA,Senior_Secondary,9-12,80.0,84.0,65,84,72.0,52.0,68,66,-8.33,5.0,-13.33,0.44,Yes,Yes
9240106304,GOVT.HIGHER SECONDARY SCHOOL VISHUNPUR,SITAPUR,ALIYA,Senior_Secondary,9-12,42.0,47.0,68,64,34.0,25.0,41,52,52.94,52.38,0.56,0.448,Yes,No
9240208305,G HS SALARPUR DARAPUR BEHTA,SITAPUR,BEHTA,Senior_Secondary,9-12,27.0,18.0,24,31,42.0,32.0,35,35,-16.67,14.81,-31.48,0.53,Yes,Yes
9240204505,GOVT. SECONDRY SCHOOL RIHAR,SITAPUR,BEHTA,Senior_Secondary,9-12,51.0,50.0,49,59,52.0,47.0,44,57,9.62,15.69,-6.07,0.491,Yes,No
9240209103,GOVT.HIGHER SECONDARY SCHOOL RAIGHATA,SITAPUR,BEHTA,Senior_Secondary,9-12,24.0,22.0,20,21,10.0,14.0,18,28,180.0,-12.5,192.5,0.571,Yes,No
9240210005,GOVT.Higher Secondary School JuaPurva,SITAPUR,BEHTA,Senior_Secondary,9-12,21.0,15.0,11,16,35.0,36.0,24,25,-28.57,-23.81,-4.76,0.61,Yes,Yes
9240200405,RAJKIYA U.M.V. BHADFAR,SITAPUR,BEHTA,Senior_Secondary,9-12,94.0,82.0,68,93,71.0,74.0,64,63,-11.27,-1.06,-10.21,0.404,Yes,Yes
9240212801,RAJKIYA U.M.V. BHAVANIPUR,SITAPUR,BEHTA,Senior_Secondary,9-12,11.0,8.0,21,24,11.0,16.0,22,30,172.73,118.18,54.55,0.556,Yes,No
9240307905,RAJKIYA INTER COLLEGE JANUVA BISWAN,SITAPUR,BISWAN,Middle_to_Higher,6-12,57.0,184.0,266,312,68.0,180.0,243,312,358.82,447.37,-88.55,0.5,Yes,No
9240304103,RAJKIYA U.M.V. KYOTI BADULLAH,SITAPUR,BISWAN,Secondary_Only,9-10,76.0,60.0,56,52,72.0,55.0,50,48,-33.33,-31.58,-1.75,0.48,Yes,Yes
9240301402,RAJKIYA U.M.V. PIPRAKALA,SITAPUR,BISWAN,Secondary_Only,9-10,64.0,64.0,69,64,44.0,36.0,37,53,20.45,0.0,20.45,0.453,Yes,No
9240406403,GOVT.HIGHER SECONDARY SCHOOL KUCHKAI,SITAPUR,GONDLAMAU,Senior_Secondary,9-12,95.0,96.0,105,95,110.0,109.0,105,93,-15.45,0.0,-15.45,0.495,Yes,Yes
9240402203,RAJKIYA UCHHTAR MADHYMAIK SCHOOL DEVRIKAIL,SITAPUR,GONDLAMAU,Senior_Secondary,9-12,25.0,29.0,14,36,30.0,20.0,17,31,3.33,44.0,-40.67,0.463,Yes,No
9240506605,GOVT. H.S. VAJEERPUR,SITAPUR,HARGAON,Senior_Secondary,9-12,44.0,41.0,41,44,29.0,37.0,32,30,3.45,0.0,3.45,0.405,Yes,No
9240503602,GOVT. HIGH SCHOOL SALARPUR,SITAPUR,HARGAON,Senior_Secondary,9-12,83.0,86.0,86,93,69.0,84.0,92,87,26.09,12.05,14.04,0.483,Yes,No
9240600103,GOVT. GIRLS INTER COLLEGE KAMLAPUR,SITAPUR,KASMANDA,Full_School,1-12,0.0,0.0,0,0,656.0,753.0,801,899,37.04,,,1.0,No,No
9240600906,GOVT. HIGHER SECONDARY SCHOOL BHITHAULI,SITAPUR,KASMANDA,Senior_Secondary,9-12,79.0,98.0,97,93,110.0,108.0,106,112,1.82,17.72,-15.9,0.546,Yes,No
9240700104,GOVT.H.S. SCHOOL SIPAH SITAPUR U.P,SITAPUR,KHAIRABAD,Senior_Secondary,9-12,19.0,39.0,51,56,67.0,50.0,55,56,-16.42,194.74,-211.16,0.5,Yes,Yes
9240701601,RAJKIYA U.M.V CHILVARA,SITAPUR,KHAIRABAD,Secondary_Only,9-10,53.0,60.0,53,54,57.0,73.0,66,51,-10.53,1.89,-12.42,0.486,Yes,Yes
9240802503,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Patwara,SITAPUR,LAHARPUR,Middle_to_Higher,6-12,127.0,141.0,180,248,92.0,114.0,142,165,79.35,95.28,-15.93,0.4,Yes,No
9240810601,RAJKIYA BALIKA INTER COLLEGE LAHARPUR,SITAPUR,LAHARPUR,Middle_to_Higher,6-12,0.0,0.0,0,0,227.0,285.0,301,378,66.52,,,1.0,No,No
9240800811,RAJKIYA INTER COLLEGE GANESHPUR NEVADA LAHARPUR,SITAPUR,LAHARPUR,Middle_to_Higher,6-12,8.0,91.0,150,267,9.0,59.0,81,146,1522.22,3237.5,-1715.28,0.354,Yes,No
9240902713,RAJKIYA INTER COLLEGE - MACHREHTA,SITAPUR,MACHHAREHTA,Middle_to_Higher,6-12,181.0,251.0,293,253,158.0,230.0,246,202,27.85,39.78,-11.93,0.444,Yes,No
9240904704,RAJKIYA U.M.V. BANIAMAU,SITAPUR,MACHHAREHTA,Senior_Secondary,9-12,34.0,17.0,16,27,28.0,25.0,30,31,10.71,-20.59,31.3,0.534,Yes,No
9240908303,RAJKIYA U.M.V. BHITHORA,SITAPUR,MACHHAREHTA,Senior_Secondary,9-12,50.0,34.0,45,47,40.0,35.0,56,55,37.5,-6.0,43.5,0.539,Yes,No
9241010002,GGIC MAHMOODABAD,SITAPUR,MAHMOODABAD,Middle_to_Higher,6-12,0.0,0.0,0,0,694.0,579.0,548,616,-11.24,,,1.0,No,Yes
9241012202,GOVT INTER COLLEGE LAILKHURD MAHMUDABAD,SITAPUR,MAHMOODABAD,Middle_to_Higher,6-12,16.0,30.0,52,83,12.0,29.0,64,83,591.67,418.75,172.92,0.5,Yes,No
9241003905,GOVT.HIGHER SECONDARY SCHOOL LALPUR,SITAPUR,MAHMOODABAD,Senior_Secondary,9-12,17.0,17.0,18,34,24.0,27.0,50,75,212.5,100.0,112.5,0.688,Yes,No
9241008803,Pt Deen Dayal Upadhyay Rajkiya Model Inter College Judaura Pac hdevra Chaubepur,SITAPUR,MAHMOODABAD,Middle_to_Higher,6-12,69.0,88.0,131,141,63.0,75.0,112,119,88.89,104.35,-15.46,0.458,Yes,No
9241101730,RAJKIYA BALIKA INTER COLLEGE MAHOLI,SITAPUR,MAHOLI,Middle_to_Higher,6-12,0.0,0.0,0,1,467.0,430.0,426,436,-6.64,,,0.998,No,Yes
9241107705,RAJKIYA U.M.V. RAJVAPUR,SITAPUR,MAHOLI,Senior_Secondary,9-12,26.0,55.0,71,98,17.0,45.0,63,51,200.0,276.92,-76.92,0.342,Yes,No
9241200109,GOVT. GIRLS INTER COLLEGE MISHRIKH,SITAPUR,MISRIKH,Middle_to_Higher,6-12,0.0,0.0,1,0,670.0,852.0,800,842,25.67,,,1.0,No,No
9241202303,RAJKIYA BALIKA UCCHTAR MADHYAMIK SCH. BADHAIYA,SITAPUR,MISRIKH,Senior_Secondary,9-12,40.0,40.0,42,47,49.0,54.0,60,67,36.73,17.5,19.23,0.588,Yes,No
9241200201,RAJKIYA U.M.V. GULHARIYA,SITAPUR,MISRIKH,Senior_Secondary,9-12,33.0,71.0,72,66,32.0,34.0,42,42,31.25,100.0,-68.75,0.389,Yes,No
9242000315,RAJKIYA BALIKA INTER COLLEGE BISWAN,SITAPUR,N.K.BISWAN,Full_School,1-12,0.0,0.0,0,3,782.0,711.0,640,604,-22.76,,,0.995,No,Yes
9242101305,RAJKIYA BALIKA INTER COLLEGE KHAIRABAD,SITAPUR,N.K.KHAIRABAD,Full_School,1-12,0.0,0.0,0,0,957.0,885.0,982,952,-0.52,,,1.0,No,Yes
9242304504,RAJKIYA GIRLS INTER COLLEGE SITAPUR,SITAPUR,N.K.SITAPUR,Full_School,1-12,0.0,0.0,0,0,1211.0,1219.0,1218,1092,-9.83,,,1.0,No,Yes
